Dataset,Nodes,Edges,SCCs,SCC_Time_ms,Topo_Time_ms,Path_Time_ms,Type
graph_small_01.json,6,7,6,0.050,0.037,0.020,DAG
graph_small_02.json,8,8,6,0.038,0.015,0.000,Cyclic
graph_small_03.json,10,6,10,0.030,0.013,0.003,DAG
graph_medium_01.json,12,16,12,0.048,0.023,0.006,DAG
graph_medium_02.json,15,18,10,0.027,0.014,0.000,Cyclic
graph_medium_03.json,18,55,2,0.140,0.007,0.000,Cyclic
graph_large_01.json,25,36,25,0.051,0.049,0.007,DAG
graph_large_02.json,35,119,3,0.080,0.006,0.000,Cyclic
graph_large_03.json,50,73,50,0.062,0.102,0.007,DAG
